1430575,"Weiler Forestry, Inc.",LaGrange Facility,834327631,100 SL White Blvd,LaGrange,GA,30240,333120, Construction machinery manufacturing ,205424500,424500,1,0,0,0,1,0,0,1,0,0,0,0,0,559020,1,2,2021,1/10/2022 13:09,
1430576,"Weiler Forestry, Inc.",LaGrange Warehouse,834327631,111 Jane Fryer Rd,LaGrange,GA,30241,493110, General warehousing and storage ,43,87500,2,0,0,0,0,0,0,0,0,0,0,0,0,559073,1,2,2021,1/10/2022 13:13,
1430580,edgecombe-martin emc,Edgecombe-Martin County Electric Membership Corp.,560211980,679 nc hwy 33 east,tarboro,NC,27886,221122, Distribution of electric power ,40,74203,2,0,0,0,0,0,0,0,0,0,0,0,0,212322,1,2,2021,1/10/2022 13:16,
1430594,Columbus McKinnon Corporation,Duff-Norton Charlotte,710585582,9415 Pioneer Ave Suite 100,Charlotte,NC,28273,333923, Chain hoists manufacturing ,110,241414,1,0,1,0,1,180,0,2,0,0,0,0,0,679825,1,2,2021,1/10/2022 13:46,
1430602,CONKLIN METAL INDUSTRIES,Conklin Metal Industries - Norcross Branch (Atlanta North),580203580,200 Piedmont Ct NW. Suite D,Atlanta,GA,30340,423510, Steel merchant wholesalers ,16,31170,2,0,0,0,0,0,0,0,0,0,0,0,0,683989,1,1,2021,1/10/2022 13:54,
1430621,CONKLIN METAL INDUSTRIES,Conklin Metal Industries - Doraville Branch (Mechanical Pipe and Insulation),580203580,100 Piedmont Ct NW. Suite H,Atlanta,GA,30340,423510, Steel merchant wholesalers ,4,7231,2,0,0,0,0,0,0,0,0,0,0,0,0,795160,1,1,2021,1/10/2022 14:17,
1430623,CONKLIN METAL INDUSTRIES,Conklin Metal Industries - Atlanta Branch (Corporate),580203580,684 Antone Street,Atlanta,GA,30318,423510, Steel merchant wholesalers ,32,57532,2,0,0,0,0,0,0,0,0,0,0,0,0,683979,1,2,2021,1/10/2022 14:18,
1430625,CONKLIN METAL INDUSTRIES,Conklin Metal Industries - Charlotte Branch,580203580,2111 Distribution center Dr.,Charlotte,NC,28269,423510, Steel merchant wholesalers ,8,14866,2,0,0,0,0,0,0,0,0,0,0,0,0,684317,1,1,2021,1/10/2022 14:18,
1430628,CONKLIN METAL INDUSTRIES,Conklin Metal Industries - Austell Branch (Atlanta West),580203580,7995 Third Flag Pkwy,Austell,GA,30186,423510, Steel merchant wholesalers ,35,66888,2,0,0,0,0,0,0,0,0,0,0,0,0,683986,1,2,2021,1/10/2022 14:20,
1430650,Bordeaux Construction,"Bordeaux Construction Company, Inc.",561188790,135 E. Martin Street #101,Raleigh,NC,27601,236220, Commercial building construction general contractors ,43,82239,2,0,0,0,0,0,0,0,0,0,0,0,0,43557,1,2,2021,1/10/2022 14:27,
1430653,Magnolia Windows and Doors,Magnolia Windows and Doors,,Magnolia Windows and Doors,Baldwin,GA,30511,326199," Screening, window, plastics, manufacturing ",150,311654,1,0,0,1,0,0,5,1,0,0,0,0,0,796252,1,2,2021,1/10/2022 14:29,
1430660,New Image Dental Laboratory Inc.,New Image Dental Laboratory Inc.,581574780,1395 Southlake Parkway,Morrow,GA,30260,339116, Dental laboratories ,84,160616,1,0,5,0,0,38,0,5,0,0,0,0,0,273624,1,2,2021,1/10/2022 14:33,
1430673,"Southside Steel, Inc.","Southside Steel, Inc.",582099640,354 Parkway Drive South,Zebulon,GA,30295,332312, Fabricated structural metal manufacturing ,19,28990,2,0,0,0,0,0,0,0,0,0,0,0,0,651115,1,2,2021,1/10/2022 14:42,
1430685,H.M. KERN CORPORATION,H.M. KERN CORPORATION,561160782,160 THATCHER ROAD,GREENSBORO,NC,27409,236220, Commercial building construction general contractors ,34,67159,2,0,0,0,0,0,0,0,0,0,0,0,0,457698,1,2,2021,1/10/2022 14:49,
1430696,,"CMP Pharma, Inc.",561108686,8026 US Hwy 264 Alternate,Farmville,NC,27828,325412," Pharmaceutical preparations (e.g., capsules, liniments, ointments, tablets) manufacturing ",77,150003,1,0,2,0,2,2,0,4,0,0,0,0,0,656304,1,2,2021,1/10/2022 14:54,
1430700,"The Ray Company, Inc.","The Ray Company, Inc.",560482744,4221 Golf Acres Drive,CHARLOTTE,NC,28208,238160, Roofing contractors ,22,36183,1,0,0,0,1,0,0,1,0,0,0,0,0,417996,1,2,2021,1/10/2022 14:59,
1430705,Conn-Selmer Inc.,Ludwig Drum Company,954432228,2806 Mason Street,Monroe,NC,28110,339992," Instruments, musical, manufacturing ",39,79306,1,0,0,0,1,0,0,1,0,0,0,0,0,650471,1,2,2021,1/10/2022 15:03,
1430727,"PRECISION INDUSTRIES, INCORPORATED","PRECISION INDUSTRIES, INCORPORATED",480758278,1700 OLD CLYATTVILLE RD,VALDOSTA,GA,31601,332813, Chrome plating metals and metal products for the trade ,44,112424,1,0,0,0,1,0,0,1,0,0,0,0,0,276581,1,2,2021,1/10/2022 15:19,Addition error in total hours worked.
1430736,"Poythress Commercial Contractors, Inc.","Poythress Commercial Contractors, Inc.",561788944,224 Towerview Court,Cary,NC,27513,236220, Commercial building construction ,11,22880,2,0,0,0,0,0,0,0,0,0,0,0,0,796265,1,1,2021,1/10/2022 15:18,
1430758,"Coggins Construction Company, LLC","Coggins Construction Company, LLC",311843664,1415 Hwy 19 South,Thomaston,GA,30286,237110, Aqueduct construction ,37,73232,2,0,0,0,0,0,0,0,0,0,0,0,0,214072,1,2,2021,1/10/2022 15:27,
1430761,Ascend Beaufort Hotel,Ascend Beaufort Hotel ,462221440,2440 Lennoxville Road,Beaufort,NC,28516,721110," Hotels, resort, without casinos ",112,166789,1,0,1,0,2,1,0,3,0,0,0,0,0,541524,1,2,2021,1/10/2022 15:28,
1430775,"Structural Integrity Associates, Inc.","Structural Integrity Associates, Inc.",942872355,11515 Vanstory Drive. Suite 125,Huntersville,NC,28078,541330, Engineering services ,214,355980,2,0,0,0,0,0,0,0,0,0,0,0,0,796273,1,2,2021,1/10/2022 15:34,
1430791,Avery Dennison,Avery Dennison - Peachtree City,951492269,513 Highway 74 South,Peachtree City,GA,30269,322220, Pressure sensitive paper and tape (except medical) made from purchased materials ,220,451702,1,0,0,1,1,0,10,2,0,0,0,0,0,140940,1,2,2021,1/10/2022 15:39,
1430798,Wilson Covington Construction Company,Wilson Covington Construction Company,560500573,2700 Boulder Park Ct,Winston-Salem,NC,27101,236220," Addition, alteration and renovation for-sale builders, commercial and institutional building ",49,102305,2,0,0,0,0,0,0,0,0,0,0,0,0,606819,1,2,2021,1/10/2022 15:42,
1430847,"STEWART BROS., INC.","STEWART BROS., INC.",580623571,2480 PLEASANTDALE ROAD,DORAVILLE,GA,30340,237310," Pavement, highway, road, street, bridge or airport runway, construction ",109,237887,1,0,2,0,0,4,0,2,0,0,0,0,0,79161,1,2,2021,1/10/2022 16:04,
1430852,"METRO MATERIALS, INC.","METRO MATERIALS, INC.",580974138,2480 PLEASANTDALE ROAD,DORAVILLE,GA,30340,324121, Asphalt paving mixtures made from purchased asphaltic materials ,26,71330,2,0,0,0,0,0,0,0,0,0,0,0,0,520385,1,2,2021,1/10/2022 16:09,
1430875,Myers & Chapman,Myers & Chapman,561512003,1101 Woodridge center drive   suite 160,charlotte,NC,28217,236220, Commercial building construction general contractors ,60,124800,2,0,0,0,0,0,0,0,0,0,0,0,0,796301,1,2,2021,1/10/2022 16:24,
1430914,,Stokes County Government,566000340,1012 Main Street,Danbury,NC,27016,921110," Executive offices, federal, state, and local (e.g., governor, mayor, president) ",541,709735,1,0,7,2,1,22,60,9,0,0,0,0,1,663843,3,3,2021,1/10/2022 16:42,
1430969,Cary Hotels llc,Cambria Hotel & Suites,474909176,300 Airgate dr,Morrisville,NC,27560,721110, Hotels (except casino hotels) ,57,36300,2,0,0,0,0,0,0,0,0,0,0,0,0,323317,1,2,2021,1/10/2022 16:56,
1431031,EMS Technologies owned by Honeywell,EMS Technologies owned by Honeywell,,660 Engineering Drive,Norcross,GA,30092,334511, Aeronautical systems and instruments manufacturing ,150,317563,2,0,0,0,0,0,0,0,0,0,0,0,0,299596,1,2,2021,1/10/2022 17:27,
1431040,"KMW Builders, LLC","KMW Builders, LLC",264047038,PO Box 26040,Greensboro,NC,27420,236116," Housing, multifamily, construction general contractors ",24,48689,2,0,0,0,0,0,0,0,0,0,0,0,0,289150,1,2,2021,1/10/2022 17:30,
1431067,Siteworks LLC,Siteworks LLC Office,30491112,12034 Goodrich Dr,Charlotte,NC,28273,238910," Excavating, earthmoving, or land clearing contractors ",214,460031,1,0,3,0,0,218,0,3,0,0,0,0,0,57207,1,2,2021,1/10/2022 17:41,
1431179,"Custom Coatings, Inc. ",CCI,561921133,652 10th Ave Dr Se,Hickory,NC,28602,238320, House painting ,25,53532,1,0,0,1,0,0,5,1,0,0,0,0,0,796365,1,2,2021,1/10/2022 18:32,
1431204,M. B. Kahn Construction Co. Inc.,M. B. Kahn Construction Co. Inc. CFVMC Academic Center,570347524,1639 Owen Dr.,Fayetteville,NC,28304,236220, Hospital construction ,6,12470,2,0,0,0,0,0,0,0,0,0,0,0,0,796379,1,1,2021,1/10/2022 18:43,
1431211,Landscape Workshop,Atlanta,611666112,470 Thunder Road,Buford,GA,30518,561730, Garden maintenance services ,30,61566,1,0,0,1,3,0,55,4,0,0,0,0,0,655246,1,2,2021,1/10/2022 18:46,
1431217,M. B. Kahn Construction Co. Inc.,M. B. Kahn Construction Co. Inc. Dorothea Dix Care Unit,570347524,3425 Melrose Road,Fayetteville,NC,28304,236220, Institutional building construction ,2,4680,2,0,0,0,0,0,0,0,0,0,0,0,0,796384,1,1,2021,1/10/2022 18:47,
1431229,"Pinova, Inc.","Pinova, Inc Brunswick",271224226,2801 Cook Street,Brunswick,GA,31520,325194, Gum and wood chemicals manufacturing ,222,483104,1,0,9,1,0,308,5,5,0,5,0,0,0,271775,1,2,2021,1/10/2022 18:51,
1431286,Gates ,Lithonia Distribution Center,840857401,6500 Marbut Road,Lithonia,GA,30058,423840," Private warehousing and storage, general merchandise ",104,230455,2,0,0,0,0,0,0,0,0,0,0,0,0,49185,1,2,2021,1/10/2022 19:12,
1431291,"Deltec Homes, Inc","Deltec Homes, Inc",560617764,69 Bingham Road,Asheville,NC,28806,321992," Prefabricated homes (except mobile homes), wood, manufacturing ",50,93937,1,0,0,0,3,0,0,3,0,0,0,0,0,90004,1,2,2021,1/10/2022 19:17,
1431303,,"Florida Floats, Inc. Timber Division",,5613 Barbados Blvd,Castle Hayne,NC,28429,327390," Precast concrete products (except brick, block, pipe) manufacturing ",18,37550,1,0,0,2,0,0,13,2,0,0,0,0,0,796414,1,2,2021,1/10/2022 19:23,
1431322,Kline LLC,Two Men And A Truck 0325,453805479,130 Stratford Court Suite A,Winston Salem,NC,27103,484210, Used household and office goods moving ,40,43007,1,0,2,2,0,14,33,4,0,0,0,0,0,141583,1,2,2021,1/10/2022 19:30,
1431339,"Florida Floats, Inc.",Timber Division,591230548,5613 Barbados Blvd,Castle Hayne,NC,98429,237990, Dock construction ,18,37550,1,0,0,2,0,0,13,2,0,0,0,0,0,300149,1,2,2021,1/10/2022 19:36,
1431356,Concord Hospitality Enterprises,Canopy by Hilton Atlanta Midtown,812353795,1414 W. Peachtree St. NW,Atlanta ,GA,30309,721110," Hotels, resort, without casinos ",15,21277,1,0,1,0,2,275,0,3,0,0,0,0,0,425234,1,2,2021,1/10/2022 19:47,
1431386,"American Rewinding of NC, Inc","American Rewinding of NC, Inc",731643993,5108 East Dixon Blvd,Kings Mountain,NC,28086,811310, Armature rewinding services (except on an assembly line or factory basis) ,9,20395,2,0,0,0,0,0,0,0,0,0,0,0,0,796436,1,1,2021,1/10/2022 20:03,
1431396,"American Rewinding of NC, Inc",Monroe Service Center,731643993,1825 N. Rocky River Rd,Monroe,NC,28110,811310," Electric motor repair and maintenance services, commercial or industrial ",9,20395,1,0,2,2,0,12,16,1,0,3,0,0,0,114663,1,1,2021,1/10/2022 20:05,
1431402,"Smith Setzer & Sons, Inc.","Smith Setzer & Sons, Inc.",560688521,4708 Hwy. 10,Catawba,NC,28609,327332," Culvert pipe, concrete, manufacturing ",50,65068,1,0,0,0,2,0,0,2,0,0,0,0,0,654523,1,2,2021,1/10/2022 20:08,
1431403,Samet Corporation,Samet Corporation - Greensboro,560794883,309 Gallimore Dairy Rd - Suite 102,Greensboro,NC,27409,236220," Addition, alteration and renovation for-sale builders, commercial and institutional building ",142,215053,2,0,0,0,0,0,0,0,0,0,0,0,0,683953,1,2,2021,1/10/2022 20:10,
1431407,"Cooper & Company General Contractors, Inc.",Construction,580975932,304 Trible Gap Rd #100,Cumming,GA,300419790,236220, Commercial building construction general contractors ,26,44242,2,0,0,0,0,0,0,0,0,0,0,0,0,796439,1,2,2021,1/10/2022 20:10,
1431409,Samet Corporation,Samet Corporation - Charlotte,560794883,5605 Carnigie Blvd.,Charlotte,NC,28209,236220," Addition, alteration and renovation for-sale builders, commercial and institutional building ",106,165382,1,0,0,0,1,0,0,1,0,0,0,0,0,684274,1,2,2021,1/10/2022 20:10,
1431410,Samet Corporation,Samet Corporation - Raleigh,560794883,5430 Wade Park Blvd.,Raleigh,NC,27607,236220," Addition, alteration and renovation for-sale builders, commercial and institutional building ",92,157453,2,0,0,0,0,0,0,0,0,0,0,0,0,684291,1,2,2021,1/10/2022 20:11,
1431414,Samet Corp,Samet Corporation - Wilmington,560794883,575 Military Cutoff Rd ,Wilmington,NC,28405,236220," Addition, alteration and renovation for-sale builders, commercial and institutional building ",11,22333,2,0,0,0,0,0,0,0,0,0,0,0,0,796239,1,1,2021,1/10/2022 20:11,
1431416,Samet Corp,Samet Corporation - Savannah,560794883,"2 East Bryan Steet, Suite 100B",Savannah,GA,31401,236220," Addition, alteration and renovation for-sale builders, commercial and institutional building ",21,35561,2,0,0,0,0,0,0,0,0,0,0,0,0,796236,1,2,2021,1/10/2022 20:12,
1431425,Southland Electrical Supply,SES,561580002,147 N. Main Street,Burlington,NC,27217,423830," Testing and measuring equipment, electrical (except automotive), merchant wholesalers ",98,203840,2,0,0,0,0,0,0,0,0,0,0,0,0,273342,1,2,2021,1/10/2022 20:14,
1431461,North State Provision Co Inc,North State Provision Company; Inc.,560341690,PO Box 886,Ahoskie,NC,27910,423990," General merchandise, durable goods, merchant wholesalers ",25,51000,1,0,1,0,0,19,0,1,0,0,0,0,0,658256,1,2,2021,1/10/2022 20:31,
1431474,World Energy,World Energy Rome LLC,200100988,555 W. Hermitage Rd,Rome,GA,30161,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,28,60586,2,0,0,0,0,0,0,0,0,0,0,0,0,460650,1,2,2021,1/10/2022 20:36,
1431493,"Kimoto Tech, Inc. ","Kimoto Tech, Inc.",581650395,601 Canal Street,Cedartown,GA,30125,326113," Photographic, micrographic, and X-ray plastics, sheet, and film (except sensitized), manufacturing ",35,61743,2,0,0,0,0,0,0,0,0,0,0,0,0,98620,1,2,2021,1/10/2022 20:41,
1431522,"SFS Group USA, Inc.",Division Riveting,232332520,126 Quality Drive,Mocksville,NC,27028,332722," Bolts, metal, manufacturing ",42,79180,2,0,0,0,0,0,0,0,0,0,0,0,0,364495,1,2,2021,1/10/2022 20:51,
1431545,Yellowfin Transportation,Fort Benning,465667532,"9880 Hefferon Ave., Bldg. 4025",Fort Benning,GA,31905,485410, School bus services ,22,40246,2,0,0,0,0,0,0,0,0,0,0,0,0,796481,1,2,2021,1/10/2022 21:13,
1431559,Henderson Fab LLC,Henderson Fab LLC,843378060,2624 Ivory Road,Loganville,GA,30052,332312, Fabricated structural metal manufacturing ,22,50353,1,0,1,0,0,1,0,1,0,0,0,0,0,706388,1,2,2021,1/20/2022 19:56,New employee incorrectly filled out paperwork. Re-trained employee and corrected forms.
1431590,NHM Constructors LLC,"NHM Constructors, LLC",800880185,1121 Brevard Rd.,Asheville,NC,28806,237310," Repair, highway, road, street, bridge or airport runway ",165,414325,1,1,1,0,0,17,0,1,0,0,1,0,0,103510,1,2,2021,1/10/2022 21:38,
1431628,CME Wire and Cable ,CME Wire and Cable,760452527,495 Horizon Drive ,Suwanee,GA,30024,423610, Insulated wire or cable merchant wholesalers ,118,245440,2,0,0,0,0,0,0,0,0,0,0,0,0,796515,1,2,2021,1/10/2022 21:59,
1431673,Honeywell International,Honeywell International,222640650,3475 N. Wesleyan Blvd,Rocky Mount,NC,27804,336413," Aircraft assemblies, subassemblies, and parts (except engines) manufacturing ",185,414070,2,0,0,0,0,0,0,0,0,0,0,0,0,796527,1,2,2021,1/10/2022 22:43,
1431727,,Dollar Concrete Construction Company,581947923,4795 South Old Peachtree Road NE ,Norcross,GA,30071,238110," Foundation, building, poured concrete, contractors ",28,56685,2,0,0,0,0,0,0,0,0,0,0,0,0,153328,1,2,2021,1/10/2022 23:30,
1431728,,"DC Masonry, , LLC",461394269,4975 So. Old Peachtree Road N.E.,Norcross,GA,30071,238140, Masonry contractors ,10,19880,2,0,0,0,0,0,0,0,0,0,0,0,0,230617,1,1,2021,1/10/2022 23:32,
1431741,"Customer Coolers, Inc.","Custom Coolers, Inc. GA",814539322,1005 Sigman Rd. NE,Conyers,GA,30013,333415," Coolers, refrigeration, manufacturing ",67,118528,1,0,0,6,0,0,58,6,0,0,0,0,0,549560,1,2,2021,1/10/2022 23:43,
1431797,"R J Martin National Contacting, Inc.","R J Martin National Contracting, Inc.",271235607,225 Seven Farms Dr.,Daniel Island,NC,29492,238210, Electrical contractors ,98,211321,1,0,1,0,1,3,127,2,0,0,0,0,0,44721,1,2,2021,1/11/2022 12:53,
1431799,GL Wilson Building Company,G.L. Wilson Building Company,560473455,190 Wilson Pk Rd,Statesville,NC,28625,236210," Industrial building (except warehouses) construction, general contractors ",78,192144,1,0,0,1,0,0,23,1,0,0,0,0,0,145008,1,2,2021,1/11/2022 13:00,
1431802,Rainbow Fertilizer LLC,Rainbow Fertilizer LLC,871280920,1011 OAK AVE.,AMERICUS,GA,31709,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials ",47,95983,1,0,2,0,0,257,0,2,0,0,0,0,0,72999,1,2,2021,1/11/2022 13:31,Correction to number of days away from work.
1431804,"AREVO Group, Inc.",AREVO Group Inc,561590404,1908 Caudle Dr.,Mount Airy,NC,27030,561320, Temporary staffing services ,10,9120,2,0,0,0,0,0,0,0,0,0,0,0,0,652746,1,1,2021,1/11/2022 13:05,
1431805,AREVO Management Group,AREVO Management Group,843588321,1908 Caudle Dr.,Mount Airy,NC,27030,561320, Temporary staffing services ,54,56160,2,0,0,0,0,0,0,0,0,0,0,0,0,652751,1,2,2021,1/11/2022 13:06,
1431806,"Workforce Unlimited, LLC","Workforce Unlimited, LLC",461909575,1908 Caudle Dr.,Mount Airy,NC,27030,561320, Temporary staffing services ,77,84320,2,0,0,0,0,0,0,0,0,0,0,0,0,652738,1,2,2021,1/11/2022 13:07,
1431813,Turbine Engine Components Technology Corporation,Whitcraft Thomasville Plant,582642076,1211 Old Albany Road,Thomasville,GA,31792,336412," Engines and engine parts, aircraft (except carburetors, pistons, piston rings, valves), manufacturing ",121,232604,1,0,0,3,3,0,91,4,0,0,0,2,0,108836,1,2,2021,1/11/2022 13:21,
1431826,Person County,Person County Emergency Services,566000331,216 W. Barden Street,Roxboro,NC,27573,621910," Emergency medical transportation services, air or ground ",44,93807,1,0,2,1,2,29,46,5,0,0,0,0,0,109064,3,2,2021,1/11/2022 13:31,
1431829,Person County,Person Area Transit System,566000331,303 S. Morgan St,Roxboro,NC,27573,485113, Bus transit systems (except mixed mode) ,25,30838,2,0,0,0,0,0,0,0,0,0,0,0,0,306251,3,2,2021,1/11/2022 13:32,
1431843,Ware Industires,Marino Ware - Griffin,222952878,777 Greenbelt Parkway,Griffin,GA,30223,332114, Custom roll forming metal products ,142,242070,1,0,5,2,1,54,50,4,0,4,0,0,0,43549,1,2,2021,1/11/2022 13:43,
1431853,Phoenix Crane Service Inc,Crane Service ,581525774,1855 Dickerson Drive,Mableton,GA,30126,238990, Crane rental with operator ,97,230970,2,0,0,0,0,0,0,0,0,0,0,0,0,137828,1,2,2021,1/11/2022 13:49,
1431894,Ghost Coast Distillery,Ghost Coast Distillery 641 Indian,471450473,641 Indian Street,Savannah,GA,31401,312140," Spirits, distilled (except brandy), manufacturing ",16,25293,1,0,1,0,0,4,0,1,0,0,0,0,0,796186,1,2,2021,1/11/2022 14:08,
1431908,"Propex Furnishing Solutions, Inc.","Propex Furnishing Solutions, Inc.",320584145,95 Each Jefferson Street,Hazlehurst,GA,31539,313210," Broadwoven fabrics (except rugs, tire fabrics) weaving ",140,329167,2,0,0,0,0,0,0,0,0,0,0,0,0,545733,1,2,2021,1/11/2022 14:15,
1431972,Brawley Co.,WB Brawley,561878806,3314 Jaeckle Dr-Unit 120,Wilmington,NC,284030502,236220," Addition, alteration and renovation for-sale builders, commercial and institutional building ",29,64066,2,0,0,0,0,0,0,0,0,0,0,0,0,743169,1,2,2021,1/11/2022 14:37,
1432003,"Elastic Therapy, LLC","Elastic Therapy, LLC",561645508,718 Industrial Park Ave,Asheboro,NC,27205,339113," Elastic hosiery, orthopedic, manufacturing ",213,409424,1,0,9,1,0,60,66,10,0,0,0,0,0,606958,1,2,2021,1/31/2022 19:26,Added an injury that happened last year but was not recorded until January 2022
1432088,Interstate Roofing Co Inc,Commercial Roofing Contractor,,5616 Old Pineville Road,Charlotte,NC,28217,238160, Roofing contractors ,41,87569,2,0,0,0,0,0,0,0,0,0,0,0,0,271889,1,2,2021,1/11/2022 15:25,
1432110,Tebarco Mechanical Corporation,Tebarco Mechanical Corporation,581510973,1690 Bluegrass Lakes Parkway,Alpharetta,GA,30004,238220, Mechanical contractors ,95,187123,1,0,0,0,4,0,0,4,0,0,0,0,0,135038,1,2,2021,1/11/2022 15:31,
1432129,"TGC Hospitality Management, LLC/TownePlace Suites Macon Mercer","TGC Hospitality Management, LLC/TownePlace Suites Macon Mercer",371794531,1550 Mercer University Dr,Macon,GA,31204,721110, Hotels (except casino hotels) ,25,33045,2,0,0,0,0,0,0,0,0,0,0,0,0,655391,1,2,2021,1/11/2022 15:40,
1432143,Santa Fe Natural Tobacco Company,Santa Fe Natural Tobacco Company,850394268,3220 Knotts Grove Road,Oxford,NC,27565,312230, Cigarettes manufacturing ,123,234902,2,0,0,0,0,0,0,0,0,0,0,0,0,71054,1,2,2021,1/11/2022 15:46,
1432167,"Crabapple Turf Management, Inc","Crabapple Turf Management, Inc",582009556,1012 UNION CENTER DR,ALPHARETTA,GA,30004,561730, Landscape care and maintenance services ,205,214966,1,0,7,0,0,221,0,7,0,0,0,0,0,654814,1,2,2021,1/11/2022 15:51,
1432172,outdoor living supply,The Stone Center Of Carolina,,6515 highway 55,durham,NC,27713,238140," Retaining wall, masonry (i.e., block, brick, stone), construction ",14,29120,2,0,0,0,0,0,0,0,0,0,0,0,0,796673,1,1,2021,1/11/2022 15:55,
1432182,Hyster-Yale Group,Hyster-Yale Group Customer Experience Cneter,930160700,440 East Westinghouse Blvd.,Charlotte,NC,29723,541613, Sales management consulting services ,34,70096,2,0,0,0,0,0,0,0,0,0,0,0,0,679043,1,2,2021,1/11/2022 15:58,
1432187,"Hyster-Yale Group, Inc.",Hyster-Yale Group Americas Headquarters - Division,930160700,1400 Sullivan Drive,Greenville,NC,27834,333924, Forklifts manufacturing ,775,1618768,1,0,0,0,1,0,0,1,0,0,0,0,0,46134,1,3,2021,1/11/2022 16:01,
1432193,Symmetrix Composite Tooling,Symmetrix Composite Tooling,272857991,860 Connor St,Statesville,NC,28677,333511, Die-casting dies manufacturing ,27,51195,1,0,0,0,1,0,0,1,0,0,0,0,0,654474,1,2,2021,1/11/2022 16:03,
1432209,MillTown Paper Inc.,MillTown - Atlanta GA,391806698,"6175 Boatrock Blvd SW, Ste A",Atlanta,GA,30336,322121," Paper stock for conversion into paper products (e.g., bag and sack stock, envelope stock, tissue stock, wallpaper stock) manufacturing ",7,16199,2,0,0,0,0,0,0,0,0,0,0,0,0,58580,1,1,2021,1/11/2022 16:08,
1432326,O'Neal Industries,TW Metals - Atlanta,464009440,175 Tubeway,Forest Park,GA,30297,423510,"TW Metals, Inc.",35,74124,1,0,0,1,0,0,9,1,0,0,0,0,0,403594,1,2,2021,1/11/2022 16:10,
1432341,Lummus Supply Co.,Bolton - Store 1,580957392,1554 Bolton Rd NW,Atlanta,GA,30331,444190, Building materials supply dealers ,83,172000,1,0,0,0,1,0,0,1,0,0,0,0,0,66154,1,2,2021,1/11/2022 16:14,
1432352,"Paran Homes, LLC","Paran Homes, LLC",273662760,"20 Mansell Court East, Suite 100",Roswell,GA,30076,236115," Residential construction, single-family, general contractors ",50,100000,2,0,0,0,0,0,0,0,0,0,0,0,0,381531,1,2,2021,1/11/2022 16:19,
1432363,Moorman Kizer & Reitzel Inc,Moorman Kizer & Reitzel Inc,560691495,115 Broadfoot Avenue,Fayetteville,NC,28305,541330, Civil engineering services ,22,38930,1,0,0,0,1,0,0,1,0,0,0,0,0,796812,1,2,2021,1/11/2022 16:23,
1432370,Salem Leasing,"Salem Carriers, Inc.",,191 Park Plaza Drive,Winston-Salem,NC,27105,484121," Trucking, general freight, long-distance, truckload (TL) ",475,1235000,1,0,4,15,2,541,424,21,0,0,0,0,0,148067,1,3,2021,1/11/2022 16:26,
1432407,Ashlind Contracting Corporation,Ashlind Contracting Corporation,264417851,447 Grant Drive,Washington,GA,30673,237110," Utility line (i.e., sewer, water), construction ",30,64561,2,0,0,0,0,0,0,0,0,0,0,0,0,165929,1,2,2021,1/11/2022 16:33,
1432414,Salem Leasing,Salem Leasing,,191 Park Plaza Drive,Winston-Salem,NC,27105,532120, Truck tractor rental or leasing ,507,1054560,1,0,2,7,17,2,322,26,0,0,0,0,0,148140,1,3,2021,1/11/2022 16:35,
1432427,"Hydromer, Inc.","Hydromer, Inc.",222303576,"4715 Corporate Drive, NW, Suite 200",Concord,NC,28027,325211," Resins, plastics (except custom compounding purchased resins), manufacturing ",25,16584,2,0,0,0,0,0,0,0,0,0,0,0,0,48784,1,2,2021,1/11/2022 16:38,
1432450,"River City Construction, Inc","River City Construction, Inc",561666144,3534 CHERRY RUN RD,Washington,NC,27889,237130," Utility line (i.e., communication, electric power), construction ",290,1023714,1,0,1,0,1,3,0,1,0,0,0,0,1,796856,1,3,2021,1/11/2022 16:48,
1432503,Etori USA Inc,Etori USA Inc,201728643,"5380 RAFE BANKS DR., SUITE B",FLOWERY BRANCH,GA,30542,332313," Pile shells, fabricated metal plate, manufacturing ",50,135515,1,0,2,1,0,51,3,2,0,0,0,0,1,751814,1,2,2021,1/11/2022 17:06,
1432514,MiMedx Group Inc,MiMedx Group Inc,262792552,1775 West Oak Commons Court,Marietta,GA,30062,541711, Biotechnology research and development laboratories or services in the medical sciences ,824,1643839,1,0,3,1,18,69,38,22,0,0,0,0,0,728093,1,3,2021,1/11/2022 17:10,
1432613,FINISHING DYNAMICS LLC,MANUFACTURING MAIN LOCATION,20725964,28 ANDREW WAY,VILLA RICA,GA,30180,332812, Painting metals and metal products for the trade ,52,82983,2,0,0,0,0,0,0,0,0,0,0,0,0,67240,1,2,2021,1/11/2022 17:44,
1432817,Atlantic Power Corporation,"Piedmont Green Power, LLC",262849693,100 Legacy Park Drive,Barnesville,GA,30204,221117,Biomass electric power generation,26,52157,1,0,1,0,0,69,180,1,0,0,0,0,0,55590,1,2,2021,1/31/2022 16:06,Updated information to include number days away from work and days of restriction into 2022.
1432835,Ward Vessel & Exchanger Corporation,Ward Vessel And Exchanger,561343888,6670 E. WT Harris Boulevard,Charlotte,NC,28215,332420," Columns, fractionating, heavy gauge metal, manufacturing ",70,173696,2,0,0,0,0,0,0,0,0,0,0,0,0,110923,1,2,2021,1/11/2022 18:39,
